arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
0.393,0.358,0.669,0.434,763.283,0.018,-1.062,0.899,0.484,3.212,0.044,-0.29,0.804,0.525,699.35,0.017,NAmerica,277.938
0.9,-8.752,0.537,0.011,1332.725,0.019,-1.209,0.196,-0.757,22.308,0.009,-3.303,0.579,0.335,1092.571,0.015,Europe,283.219
0.898,-0.299,0.606,0.071,170.681,0.016,-0.259,0.482,-0.78,-103.18,0.007,-0.361,0.629,0.393,137.948,0.013,Europe,283.271
1.406,3.959,0.563,-0.075,503.209,0.025,-0.566,0.394,-0.051,-124.28,0.009,0.452,0.619,0.371,384.819,0.019,NAmerica,277.293
1.19,-0.395,0.62,-0.259,15.936,0.015,-0.558,0.483,0.002,-116.847,0.008,-0.502,0.784,0.612,8.848,0.008,NAmerica,275.566
1.152,-1.115,0.407,0.147,17.02,0.049,-1.017,0.555,0.226,-28.862,0.023,-0.807,0.333,0.106,17.421,0.05,NAmerica,275.01
1.233,-1.479,0.068,-11.468,59.126,0.024,-0.852,0.435,0.137,-82.13,0.033,-1.169,0.195,-1.871,28.374,0.011,NAmerica,276.943
1.233,5.615,0.338,-17.131,-889.619,0.022,-0.92,0.629,0.296,-43.863,0.021,2.104,0.27,-3.162,-426.231,0.011,NAmerica,276.943
1.239,-3.85,0.139,-3.953,-1573.051,0.024,-0.792,0.634,0.359,-46.424,0.016,-0.526,0.301,-0.281,-800.131,0.012,NAmerica,276.811
1.239,-5.081,0.192,-6.638,-1931.108,0.022,-0.379,0.773,0.556,-385.957,0.01,-0.387,0.4,-0.45,-841.296,0.01,NAmerica,276.811
1.239,-1.811,0.414,0.074,-55.512,0.026,-0.771,0.711,0.427,-56.616,0.015,-0.982,0.487,0.227,-50.737,0.023,NAmerica,276.811
1.239,-0.441,0.321,-0.015,-139.344,0.034,-0.867,0.767,0.534,-34.474,0.013,-0.872,0.447,0.183,-125.006,0.031,NAmerica,276.811
1.239,-1.444,0.378,-0.209,-115.903,0.026,-0.103,0.506,0.226,-288.738,0.011,-1.019,0.3,0.074,-101.432,0.023,NAmerica,276.811
1.213,-0.402,0.44,-0.329,-93.18,0.023,-1.073,0.676,0.455,-44.835,0.01,-0.809,0.542,0.288,-68.191,0.017,NAmerica,276.694
1.213,4.909,0.416,-1.303,-878.965,0.024,1.061,0.663,0.439,250.133,0.01,-2.763,0.504,0.173,-526.647,0.014,NAmerica,276.694
1.213,-0.468,0.449,-0.347,-76.324,0.024,-3.006,0.717,0.469,-311.897,0.013,-0.814,0.521,0.26,-56.583,0.017,NAmerica,276.694
1.213,0.059,0.541,-0.19,-163.313,0.021,-2.723,0.735,0.531,-199.18,0.009,-0.789,0.553,0.297,-125.487,0.016,NAmerica,276.694
1.213,3.325,0.314,-2.662,-627.984,0.024,-1.192,0.599,0.227,-514.833,0.014,1.503,0.3,-0.415,-390.36,0.015,NAmerica,276.694
1.213,0.388,0.446,-1.691,-220.25,0.021,-1.112,0.665,0.165,-530.212,0.024,-0.724,0.527,0.097,-127.605,0.012,NAmerica,276.694
1.258,11.943,0.405,-2.15,1032.401,0.022,-1.09,0.639,0.174,-513.354,0.021,-0.101,0.448,0.136,540.75,0.012,NAmerica,276.373
1.258,9.725,0.418,-0.857,881.061,0.023,-0.625,0.508,0.228,364.946,0.016,-0.255,0.464,0.212,574.075,0.015,NAmerica,276.373
1.258,-855.566,0.436,-1.694,-66998.604,0.022,-0.542,0.558,0.263,437.421,0.015,-65.738,0.489,0.209,-36301.083,0.012,NAmerica,276.373
0.744,1.282,0.691,-0.115,-1301.05,0.016,-1.193,0.6,0.319,-240.682,0.013,-0.271,0.639,0.399,-955.55,0.012,Europe,282.724
0.744,-0.089,0.727,0.514,-593.689,0.019,-1.682,0.305,0.089,-2436.835,0.022,-0.709,0.675,0.395,-662.751,0.021,Europe,282.724
0.744,0.17,0.719,0.479,-624.381,0.018,-0.826,0.356,0.094,-976.492,0.031,-0.604,0.661,0.398,-671.156,0.019,Europe,282.724
0.803,-1.624,0.482,-0.341,491.047,0.02,-1.528,0.338,0.106,-1666.363,0.021,-0.956,0.526,0.265,363.529,0.015,Europe,283.798
0.803,-1.796,0.52,-0.252,606.761,0.019,-1.031,0.688,0.418,95.442,0.011,-0.944,0.576,0.328,444.469,0.014,Europe,283.798
0.803,0.687,0.447,-1.009,-464.864,0.021,-0.175,0.666,0.338,-421.59,0.015,-0.178,0.489,0.126,-306.551,0.014,Europe,283.798
0.803,0.255,0.315,-0.129,-1192.659,0.027,-3.099,0.695,0.426,747.482,0.01,-0.338,0.283,0.067,-1084.326,0.025,Europe,283.798
0.803,0.087,0.364,0.057,-996.046,0.031,-1.054,0.661,0.247,-390.868,0.019,-0.861,0.349,0.121,-961.712,0.03,Europe,283.798
0.803,0.166,0.323,-0.121,-1027.703,0.027,-1.039,0.756,0.294,-271.643,0.017,-0.384,0.31,0.086,-928.153,0.024,Europe,283.798
0.803,-0.384,0.679,-0.197,136.932,0.015,-0.855,0.548,0.299,-34.358,0.014,-0.977,0.67,0.448,93.0,0.01,Europe,283.798
0.803,0.485,0.703,0.201,-463.097,0.016,-0.87,0.642,0.356,-39.43,0.018,0.255,0.675,0.454,-382.821,0.013,Europe,283.798
0.803,-4.777,0.709,-0.403,1168.737,0.016,-0.852,0.69,0.446,-32.585,0.013,-4.192,0.683,0.441,737.373,0.01,Europe,283.798
0.798,-0.505,0.638,0.247,-566.443,0.018,-0.714,0.634,0.397,-63.873,0.013,-0.221,0.633,0.401,-505.211,0.016,Europe,284.149
0.798,-0.516,0.753,0.464,-474.799,0.014,-0.926,0.636,0.301,-30.464,0.023,-0.238,0.73,0.526,-446.595,0.014,Europe,284.149
1.524,8.481,0.46,-0.883,-2470.512,0.023,-0.943,0.663,0.317,-22.842,0.022,4.713,0.539,0.283,-1524.912,0.014,NAmerica,276.106
1.524,39.157,0.48,-0.227,-10993.807,0.024,-0.867,0.642,0.346,-43.363,0.018,23.195,0.526,0.274,-8452.651,0.018,NAmerica,276.106
1.524,-0.106,0.619,-0.27,-201.75,0.02,-0.894,0.546,0.276,-36.874,0.019,-0.462,0.665,0.437,-134.345,0.013,NAmerica,276.106
1.524,-2.646,0.645,-0.279,368.554,0.019,-0.889,0.678,0.39,-33.859,0.017,-1.991,0.652,0.422,247.701,0.013,NAmerica,276.106
1.575,-0.771,0.612,0.286,-106.491,0.023,-0.933,0.698,0.378,-24.601,0.019,-0.803,0.674,0.404,-97.307,0.021,NAmerica,276.37
1.575,-0.824,0.544,0.16,-88.85,0.025,-0.489,0.721,0.392,40.568,0.009,-0.848,0.67,0.402,-75.019,0.021,NAmerica,276.37
1.575,-0.721,0.592,0.097,-121.748,0.021,-0.631,0.33,0.068,619.702,0.038,-0.76,0.653,0.414,-98.054,0.017,NAmerica,276.37
1.575,0.191,0.549,-0.017,-543.84,0.023,-0.597,0.465,0.167,-206.615,0.013,-0.063,0.579,0.333,-440.32,0.018,NAmerica,276.37
1.575,-0.721,0.656,0.169,-109.773,0.019,-0.622,0.652,0.357,-24.309,0.011,-0.781,0.678,0.444,-89.799,0.016,NAmerica,276.37
1.575,-0.729,0.603,0.196,-131.543,0.022,-1.361,0.406,-0.103,-36.343,0.017,-0.762,0.624,0.368,-116.57,0.02,NAmerica,276.37
0.963,-0.829,0.698,-0.809,69.972,0.016,-0.497,0.399,0.157,-132.766,0.008,-0.884,0.669,0.361,41.577,0.009,Europe,282.069
0.963,-1.608,0.399,0.124,600.599,0.037,-0.648,0.749,0.295,-675.705,0.017,-0.124,0.292,0.085,613.785,0.038,Europe,282.069
0.955,-1.62,0.44,-0.403,-268.179,0.017,-31.196,0.692,0.233,3991.151,0.029,-1.984,0.419,0.112,-213.371,0.013,Europe,281.914
0.955,0.255,0.645,-0.336,-35.034,0.016,-0.87,0.639,0.31,-56.688,0.017,-0.657,0.609,0.268,-25.934,0.012,Europe,281.914
1.502,-1.892,0.366,-1.596,-55.747,0.026,-0.885,0.013,-0.085,-44.461,0.024,-2.156,0.19,-0.274,-39.061,0.018,NAmerica,275.766
1.025,0.261,0.465,-2.613,-274.911,0.016,-0.852,0.484,0.197,-108.619,0.021,0.186,0.469,-0.192,-157.892,0.009,Europe,283.408
1.018,0.116,0.775,0.573,-525.74,0.013,-0.702,0.286,0.081,-30.999,0.022,-0.774,0.713,0.471,-584.966,0.015,Europe,283.358
0.961,-15.725,0.668,0.43,3441.339,0.025,-1.296,-0.13,-0.075,-328.067,0.047,-21.678,0.685,0.365,3631.684,0.027,Europe,281.742
0.926,-0.872,0.555,-0.487,-83.208,0.025,-0.913,0.639,0.254,-93.455,0.024,-0.254,0.53,0.234,-59.736,0.018,Europe,281.161
0.926,-0.891,0.155,-1.223,-63.658,0.034,-0.702,0.244,0.026,-130.204,0.017,-0.855,0.2,-0.115,-45.072,0.024,Europe,281.161
0.926,-0.823,0.199,-1.095,-175.483,0.033,-0.764,0.742,0.221,-7.019,0.027,0.032,0.395,0.107,-114.605,0.022,Europe,281.161
0.926,-0.438,0.155,-1.173,-47.659,0.034,-0.931,0.388,0.14,-15.746,0.013,-0.344,0.321,0.038,-31.708,0.023,Europe,281.161
0.926,-1.496,-0.031,-0.429,-378.27,0.054,-2.207,0.458,0.177,-56.31,0.018,-1.365,0.135,-0.01,-318.042,0.045,Europe,281.161
0.926,-0.825,0.307,-0.394,-127.713,0.033,-0.82,0.432,0.174,703.413,0.02,-0.154,0.32,0.045,-105.705,0.027,Europe,281.161
0.926,-0.691,0.119,-2.394,-243.069,0.032,-0.982,0.213,0.044,408.812,0.028,0.639,0.098,-0.524,-162.86,0.021,Europe,281.161
0.926,-1.219,0.395,-0.12,-8.417,0.032,-2.631,0.564,0.249,-4362.204,0.015,-0.995,0.348,0.086,-7.603,0.029,Europe,281.161
0.926,-0.973,0.103,-5.053,-41.782,0.034,-1.208,0.741,0.376,122.512,0.016,-0.572,0.176,-1.196,-25.164,0.021,Europe,281.161
0.926,-4.824,-0.034,-2.538,-116.754,0.038,-2.685,0.603,0.214,-874.882,0.022,-4.788,0.026,-0.624,-79.096,0.025,Europe,281.161
0.688,0.596,0.485,-0.04,518.686,0.023,1.04,0.583,0.218,609.746,0.021,-0.515,0.525,0.274,433.43,0.019,Europe,281.938
0.688,-0.712,0.348,-0.052,146.853,0.03,-0.495,0.637,0.345,1336.469,0.014,-0.951,0.369,0.132,133.374,0.028,Europe,281.938
0.688,8.989,0.601,0.124,2081.911,0.016,0.078,0.538,0.271,2777.247,0.015,2.031,0.581,0.337,1811.823,0.014,Europe,281.938
0.688,2.016,0.617,0.22,103.947,0.017,0.92,0.477,0.227,5424.274,0.009,-0.722,0.625,0.389,91.946,0.015,Europe,281.938
0.688,-3.746,0.685,0.467,-720.164,0.018,1.126,0.525,0.171,1248.591,0.03,-2.756,0.656,0.383,-775.188,0.02,Europe,281.938
0.688,4.785,0.639,0.375,545.346,0.019,-0.725,0.594,0.248,72.453,0.02,2.032,0.635,0.382,542.051,0.019,Europe,281.938
0.688,2.051,0.757,0.271,612.055,0.014,-2.248,0.491,0.231,-1632.006,0.009,-0.074,0.722,0.52,496.623,0.012,Europe,281.938
0.688,3.712,0.687,0.048,752.014,0.016,-0.847,0.552,0.214,-61.725,0.014,-0.245,0.63,0.392,600.841,0.013,Europe,281.938
0.688,-3.824,0.47,-1.891,2385.691,0.017,7.224,0.57,0.107,1928.251,0.036,-3.799,0.523,-0.054,1440.104,0.01,Europe,281.938
0.688,0.769,0.526,0.246,1190.242,0.028,0.083,0.412,0.153,291.917,0.017,-0.108,0.59,0.31,1139.051,0.027,Europe,281.938
0.688,-0.905,0.57,0.17,76.112,0.021,-0.448,0.399,0.146,87.622,0.017,-0.958,0.58,0.335,68.139,0.019,Europe,281.938
0.695,1.698,0.517,-1.377,-1695.175,0.016,1.207,0.622,0.332,-2103.367,0.013,0.914,0.563,0.14,-1019.528,0.01,Europe,281.751
0.695,-0.42,0.606,0.007,-69.385,0.015,-0.339,0.382,0.143,243.571,0.017,-0.637,0.575,0.325,-57.188,0.013,Europe,281.751
0.695,0.57,0.487,0.237,1782.84,0.033,-1.247,0.583,0.224,-1752.011,0.016,2.316,0.48,0.183,1844.818,0.034,Europe,281.751
0.695,0.041,0.498,-0.209,348.609,0.021,-0.378,0.666,0.323,186.709,0.015,0.006,0.499,0.231,278.067,0.016,Europe,281.751
0.695,0.281,0.482,-0.276,107.093,0.021,-0.946,0.593,0.192,-125.828,0.018,-0.159,0.48,0.202,84.681,0.016,Europe,281.751
0.695,2.274,0.545,-0.512,3996.353,0.019,-1.835,0.456,0.168,-3089.869,0.022,-1.261,0.557,0.257,2801.036,0.013,Europe,281.751
0.695,2.226,0.424,-0.434,295.848,0.021,-0.609,0.446,0.174,340.527,0.02,1.358,0.404,0.097,234.779,0.017,Europe,281.751
0.695,2.998,0.576,0.054,-1934.095,0.018,-1.443,0.635,0.242,-1649.063,0.02,0.217,0.605,0.366,-1582.923,0.015,Europe,281.751
0.695,1.181,0.612,0.131,144.188,0.017,-0.831,0.529,0.189,-127.805,0.022,0.594,0.631,0.398,119.994,0.014,Europe,281.751
0.695,0.222,0.712,0.489,-100.07,0.014,-1.097,0.684,0.235,293.719,0.023,-0.493,0.651,0.395,-108.875,0.015,Europe,281.751
0.695,0.535,0.463,0.021,694.334,0.023,-1.082,0.489,0.123,-448.326,0.032,-0.695,0.511,0.261,603.247,0.02,Europe,281.751
0.695,1.869,0.428,-0.085,239.419,0.023,-1.091,0.578,0.176,-408.761,0.026,-0.001,0.5,0.245,199.648,0.019,Europe,281.751
0.695,0.246,0.695,0.413,720.891,0.018,-0.888,0.649,0.217,56.863,0.029,-0.677,0.675,0.432,708.962,0.017,Europe,281.751
0.695,-2.125,0.628,0.337,-246.827,0.02,-3.553,0.755,0.209,1140.891,0.036,-0.783,0.587,0.339,-246.506,0.02,Europe,281.751
0.695,0.435,0.608,0.319,277.117,0.022,-0.707,0.662,0.353,-351.362,0.01,-0.733,0.706,0.428,253.831,0.02,Europe,281.751
0.695,-0.568,0.509,0.244,-416.285,0.03,-0.463,0.703,0.313,2242.71,0.013,-0.572,0.55,0.258,-412.327,0.03,Europe,281.751
0.695,-0.471,0.552,0.263,-386.568,0.024,-0.923,0.406,0.149,1293.523,0.021,-0.463,0.617,0.339,-366.196,0.023,Europe,281.751
0.695,-0.856,0.621,0.381,50.556,0.026,-1.09,0.344,0.092,-664.14,0.037,-0.945,0.586,0.304,53.612,0.027,Europe,281.751
0.695,7.225,0.626,0.387,1004.13,0.032,-0.95,0.593,0.32,527.378,0.011,-3.011,0.668,0.328,1051.543,0.033,Europe,281.751
0.695,2.335,0.684,-0.318,-497.755,0.014,-4.713,0.551,0.261,-4848.552,0.013,0.589,0.688,0.424,-329.157,0.009,Europe,281.751
0.695,0.727,0.659,0.079,-646.306,0.015,-0.417,0.67,0.375,4459.807,0.014,0.022,0.702,0.493,-479.647,0.011,Europe,281.751
0.695,-0.305,0.477,0.005,244.52,0.023,22.361,0.677,0.431,26828.597,0.013,-0.807,0.539,0.29,206.491,0.019,Europe,281.751
0.695,2.117,0.455,0.196,1289.202,0.034,-1.049,0.544,0.238,-599.772,0.014,-0.464,0.498,0.218,1271.463,0.034,Europe,281.751
0.731,-1.87,0.606,-0.218,994.336,0.015,-0.871,0.605,0.237,490.972,0.016,-2.898,0.615,0.348,727.524,0.011,Europe,281.678
0.731,-24.064,0.556,-0.162,-6078.279,0.016,-0.471,0.688,0.251,737.051,0.016,-25.089,0.456,0.143,-5221.377,0.014,Europe,281.678
0.731,1.785,0.685,0.202,5039.469,0.015,-0.523,0.41,0.131,266.795,0.021,1.757,0.705,0.496,4006.428,0.012,Europe,281.678
0.731,-2.758,0.716,0.187,-228.685,0.016,4.788,0.427,0.145,6096.754,0.018,-0.347,0.743,0.552,-169.69,0.012,Europe,281.678
0.702,-0.264,0.561,-0.129,-460.138,0.017,0.003,0.535,0.271,-156.808,0.014,-0.695,0.538,0.268,-370.538,0.014,Europe,281.78
0.702,0.838,0.674,0.279,477.087,0.015,0.295,0.626,0.343,-124.391,0.015,0.124,0.651,0.422,427.378,0.014,Europe,281.78
0.702,11.168,0.667,0.307,708.914,0.016,-0.107,0.345,0.099,1123.446,0.021,3.133,0.647,0.416,651.006,0.015,Europe,281.78
0.702,0.76,0.515,0.125,443.133,0.02,-0.919,0.477,0.15,221.079,0.02,0.469,0.512,0.263,406.814,0.019,Europe,281.78
0.702,-6.161,0.397,-0.249,-6690.725,0.021,3.612,0.505,0.208,-1086.54,0.019,-1.165,0.45,0.19,-5389.738,0.017,Europe,281.78
0.702,1.606,0.616,-0.279,-207.635,0.019,4.048,0.35,0.121,2442.206,0.023,-0.175,0.644,0.403,-141.907,0.013,Europe,281.78
0.702,3.399,0.716,0.339,-124.772,0.015,-16.116,0.436,0.185,3170.182,0.014,0.894,0.771,0.582,-99.2,0.012,Europe,281.78
0.702,3.194,0.434,-0.015,2449.14,0.022,0.344,0.46,0.203,-185.404,0.015,2.715,0.43,0.182,2198.571,0.02,Europe,281.78
0.702,-0.223,0.571,0.218,212.063,0.019,-4.114,0.466,0.206,-8313.315,0.016,-0.684,0.57,0.321,197.593,0.018,Europe,281.78
0.702,13.865,0.589,0.201,-1091.53,0.019,-1.131,0.532,0.268,-1020.041,0.016,4.506,0.644,0.405,-941.65,0.017,Europe,281.78
0.702,-16.025,0.434,-0.064,2687.276,0.026,-0.608,0.659,0.261,131.066,0.01,-5.255,0.477,0.222,2297.65,0.022,Europe,281.78
0.702,-41.111,0.559,-0.22,3879.11,0.017,-0.698,0.136,0.016,-157.384,0.027,-13.326,0.572,0.308,2922.707,0.013,Europe,281.78
0.702,3.565,0.58,-0.058,-213.583,0.018,-3.463,0.239,0.037,2709.909,0.05,0.966,0.617,0.378,-163.757,0.014,Europe,281.78
0.702,0.069,0.601,0.053,-2027.733,0.018,-1.2,0.219,0.037,-616.58,0.035,0.132,0.608,0.37,-1654.631,0.014,Europe,281.78
0.702,0.747,0.659,0.275,-516.592,0.016,-0.704,0.034,-0.025,-116.789,0.024,-0.405,0.647,0.418,-462.639,0.014,Europe,281.78
0.718,0.391,0.682,-0.241,169.887,0.013,1.76,0.494,0.227,-330.54,0.011,-0.474,0.675,0.433,114.791,0.009,Europe,281.708
0.573,-0.739,0.196,-0.248,-177.291,0.03,-0.438,0.437,0.191,-58.599,0.01,-1.23,0.276,0.075,-152.597,0.026,NAmerica,276.205
0.573,-1.868,0.352,0.122,2588.473,0.048,-0.988,0.379,0.092,-25.622,0.039,1.651,0.331,0.082,2646.219,0.049,NAmerica,276.205
0.573,-0.887,0.24,0.017,-623.113,0.036,-0.972,0.622,0.194,9.343,0.031,-1.197,0.226,0.047,-613.484,0.035,NAmerica,276.205
0.573,0.316,0.053,-0.446,-138.694,0.029,-0.99,-0.036,-0.046,-18.295,0.04,-0.893,0.041,-0.054,-118.435,0.025,NAmerica,276.205
0.331,4.285,0.667,-0.67,-485.991,0.017,-0.413,0.123,-0.065,598.947,0.04,3.225,0.334,-0.948,-524.789,0.018,NAmerica,274.173
0.331,0.077,0.63,-1.552,-104.086,0.018,-0.897,0.216,0.041,-403.757,0.058,-0.139,0.325,-1.527,-103.573,0.018,NAmerica,274.173
0.331,-0.084,0.533,0.267,-23.019,0.035,-7.595,0.174,0.023,10582.052,0.018,-0.357,0.598,0.338,-21.882,0.033,NAmerica,274.173
0.339,-1.016,-0.009,-0.19,5.504,0.007,-0.526,0.457,0.151,-206.001,0.036,-1.019,0.062,-3.299,10.462,0.013,NAmerica,278.148
0.366,-0.87,0.572,0.319,8.589,0.028,-1.991,0.053,0.0,527.816,0.085,-0.875,0.424,0.143,9.632,0.032,NAmerica,273.131
0.366,-0.94,0.04,-0.196,-19.559,0.043,-1.092,0.777,0.573,-178.523,0.01,-1.03,0.112,-0.005,-17.934,0.04,NAmerica,273.131
0.214,-0.756,0.196,-0.189,-29.985,0.048,-1.019,0.473,0.173,160.433,0.024,-0.791,0.369,0.13,-25.65,0.041,NAmerica,270.669
0.15,-0.736,0.323,0.104,-769.892,0.057,-0.127,0.289,-0.285,-123.635,0.007,-0.809,0.264,0.055,-790.556,0.059,NAmerica,274.275
0.424,-0.578,0.225,-0.578,-839.36,0.023,-1.11,0.332,0.109,36.921,0.016,-0.11,0.418,0.154,-614.474,0.017,NAmerica,276.772
0.398,1.768,0.437,0.155,-205.555,0.036,-1.018,0.344,0.101,-120.968,0.029,-1.649,0.529,0.209,-198.849,0.034,NAmerica,274.721
0.398,-6.788,-0.06,-0.129,561.028,0.091,-1.845,0.116,-0.355,177.59,0.012,0.356,0.33,0.066,510.167,0.083,NAmerica,274.721
0.137,2.577,0.535,-0.572,-926.294,0.018,-1.003,0.551,0.243,-4.657,0.014,2.981,0.623,0.356,-593.039,0.012,NAmerica,272.91
0.29,-173.563,0.606,0.308,145302.749,0.022,-0.086,0.159,-0.055,-350.386,0.026,69.214,0.497,0.233,152947.156,0.023,NAmerica,273.987
0.59,1.925,0.266,-10.741,-301.832,0.021,0.452,0.505,0.209,-196.181,0.012,0.167,0.316,-1.337,-134.673,0.01,NAmerica,276.796
0.59,-1.797,0.29,-0.919,82.39,0.023,-2.259,0.439,0.176,505.59,0.014,-0.858,0.646,0.415,45.496,0.013,NAmerica,276.796
0.164,-1.778,0.652,0.41,-264.569,0.023,-1.021,0.448,0.143,132.666,0.023,-1.757,0.647,0.299,-288.326,0.025,NAmerica,269.165
0.712,-3.468,0.154,-2.658,291.814,0.02,-0.889,0.756,0.511,-25.134,0.009,-1.827,0.697,0.348,123.245,0.008,NAmerica,276.149
0.382,1.305,0.606,-0.263,-35.425,0.016,3.508,0.671,0.414,-1167.574,0.004,-0.104,0.374,0.092,-30.039,0.014,NAmerica,273.176
0.616,-4.2,0.122,-0.531,413.124,0.031,-0.053,0.437,0.129,208.613,0.033,-2.25,0.717,0.428,252.484,0.019,NAmerica,272.921
0.879,-1.197,0.531,-0.184,-240.045,0.015,-1.08,0.211,0.042,40.473,0.033,2.585,0.533,0.224,-194.314,0.012,Europe,278.686
0.509,0.08,0.42,-0.573,-121.421,0.022,-0.967,0.16,-0.005,8.168,0.052,-0.571,0.522,0.267,-82.908,0.015,NAmerica,275.06
0.11,-3.009,0.692,0.473,-1113.701,0.017,-0.16,0.109,0.01,438.882,0.04,-0.928,0.641,0.244,-1334.275,0.021,NAmerica,269.912
0.675,0.317,0.692,-0.668,-46.425,0.017,-0.839,0.442,0.192,963.042,0.013,-0.769,0.388,0.133,-33.468,0.013,Europe,276.329
0.675,-3.023,0.519,-6.778,-4255.561,0.016,-1.237,0.539,0.256,12.028,0.022,1.789,0.31,-0.511,-1875.855,0.007,Europe,276.329
1.415,-0.509,0.562,0.314,91.065,0.027,0.399,0.719,0.188,-518.718,0.03,-1.079,0.379,0.128,102.65,0.031,NAmerica,269.485
0.429,0.175,0.435,0.15,-205.533,0.031,-0.133,-0.29,-0.22,-6960.553,0.026,-0.953,0.407,0.147,-205.937,0.032,NAmerica,268.383
0.734,-1.19,-0.133,-0.049,8.344,0.053,9.76,0.146,0.01,-82492.664,0.021,-1.119,-0.265,-0.093,8.515,0.054,NAmerica,272.361
0.843,0.558,0.097,-0.156,474.367,0.043,-1.118,-0.053,-0.081,825.752,0.023,0.229,0.645,0.283,373.616,0.034,NAmerica,271.805
0.824,-2.697,0.367,-1.009,226.043,0.02,-1.07,-0.289,-0.153,408.868,0.034,-0.212,0.679,0.461,117.108,0.011,NAmerica,271.881
0.767,-1.244,0.568,0.223,12.29,0.023,-1.04,-0.104,-0.102,276.415,0.028,-1.115,0.577,0.283,11.805,0.022,NAmerica,271.378
0.695,9.668,0.399,0.086,-550.267,0.032,-0.721,0.24,0.058,1166.732,0.021,4.364,0.67,0.316,-475.799,0.027,Europe,276.655
1.204,-0.887,-0.191,-0.738,-8308.879,0.031,-0.994,-0.166,-0.076,-739.325,0.034,-2.502,-0.265,-0.343,-7303.168,0.027,NAmerica,272.271
1.204,0.406,0.138,-0.329,-95601.983,0.024,-7.293,0.343,0.093,47824.365,0.027,-19.586,0.166,0.002,-82816.608,0.021,NAmerica,272.271
1.204,-1.016,0.054,-0.356,924.833,0.026,-4.612,0.242,0.053,15790.953,0.016,-0.796,-0.242,-0.353,923.774,0.026,NAmerica,272.271
1.204,-1.066,-0.118,-0.254,426.369,0.036,-0.84,0.51,0.238,22.088,0.031,-0.962,-0.381,-0.323,437.946,0.037,NAmerica,272.2
1.204,-1.037,0.018,-0.372,308.403,0.031,-4.265,-0.641,-0.312,-985.199,0.073,-0.979,0.026,-0.057,270.688,0.027,NAmerica,272.2
1.204,-1.124,0.163,-0.278,1358.57,0.025,0.584,0.559,0.142,1167.471,0.034,-1.154,0.518,0.22,1061.368,0.019,NAmerica,272.2
1.204,-0.857,-0.189,-0.32,-819.169,0.038,-1.03,-0.022,-0.062,-89.149,0.027,-1.155,-0.014,-0.095,-746.002,0.035,NAmerica,272.2
1.204,-7.183,0.389,0.124,47000.465,0.027,-0.905,0.519,0.145,1501.96,0.025,2.43,0.503,0.175,45609.553,0.026,NAmerica,272.2
1.204,-4.388,0.121,-0.647,20828.149,0.022,-0.151,0.717,0.448,-281.423,0.009,0.94,0.408,0.166,14821.265,0.015,NAmerica,272.2
1.226,-0.244,0.451,-0.185,27.539,0.039,-1.029,0.209,0.043,-59.038,0.033,-0.795,0.117,-0.041,25.805,0.036,NAmerica,272.281
1.226,-16.416,-0.454,-0.919,-1191.481,0.088,-0.918,0.064,-0.004,-141.919,0.05,-5.189,0.588,0.195,-771.847,0.057,NAmerica,272.281
1.226,-1.081,0.227,-0.081,75.852,0.036,-1.045,0.337,0.105,-744.395,0.024,-1.174,0.639,0.234,63.853,0.03,NAmerica,272.281
0.873,0.427,-0.022,-0.712,-691.467,0.034,-0.306,0.231,0.051,453.985,0.04,-0.686,0.762,0.366,-420.665,0.021,NAmerica,270.039
1.18,-0.896,0.355,0.055,1579.268,0.026,-0.999,-0.064,-0.063,-908.506,0.024,0.549,0.537,0.185,1466.452,0.024,NAmerica,271.645
0.623,-2.407,0.68,-0.491,-462.647,0.015,-0.519,0.185,0.031,-327.303,0.019,5.836,0.426,-0.021,-382.883,0.013,Europe,275.26
0.879,-0.587,0.27,0.006,-691.04,0.034,-0.997,0.9,0.013,40.12,0.079,-0.938,0.643,0.285,-586.249,0.029,NAmerica,268.647
0.879,0.084,0.244,0.041,-317.375,0.047,90.168,0.059,-0.04,-68258.826,0.03,-0.67,0.774,0.278,-275.369,0.041,NAmerica,268.647
0.869,-0.875,0.338,-0.053,-1354.482,0.025,-0.769,0.164,0.024,-164.893,0.037,-1.349,0.69,0.383,-1036.852,0.019,NAmerica,269.835
0.883,0.231,0.359,0.089,444.66,0.039,-0.936,0.174,0.025,103.163,0.033,-0.64,0.422,0.17,424.606,0.037,NAmerica,270.682
0.924,-0.707,-0.126,-0.749,-1165.603,0.031,-1.164,-0.014,-0.043,19.955,0.058,-1.004,0.662,0.328,-722.682,0.019,NAmerica,270.653
0.924,1.318,0.142,-0.526,-410.788,0.024,-0.776,0.302,0.085,-27.327,0.037,-0.719,0.452,0.195,-298.309,0.017,NAmerica,270.653
1.024,-0.508,0.336,0.018,40.008,0.079,-0.649,-0.399,-0.249,206.818,0.056,-2.95,-0.515,-0.082,42.008,0.082,NAmerica,271.169
1.09,-1.095,0.024,-0.308,92.854,0.033,-0.938,0.508,0.247,69.929,0.02,-0.85,0.669,0.252,70.201,0.025,NAmerica,267.876
